,datetime,moon_phase,normalized_phase
15332,2024-05-06 01:00:00,6.166419982910156,0.06166419982910156
15333,2024-05-06 01:30:00,6.046604633331299,0.06046604633331299
15334,2024-05-06 02:00:00,5.927900791168213,0.05927900791168213
15335,2024-05-06 02:30:00,5.8103108406066895,0.058103108406066896
15336,2024-05-06 03:00:00,5.693839073181152,0.056938390731811526
15337,2024-05-06 03:30:00,5.578488349914551,0.05578488349914551
15338,2024-05-06 04:00:00,5.46426248550415,0.054642624855041504
15339,2024-05-06 04:30:00,5.351164817810059,0.053511648178100585
15340,2024-05-06 05:00:00,5.239198207855225,0.052391982078552245
15341,2024-05-06 05:30:00,5.128365993499756,0.05128365993499756
15342,2024-05-06 06:00:00,5.01867151260376,0.0501867151260376
15343,2024-05-06 06:30:00,4.910118103027344,0.04910118103027344
15344,2024-05-06 07:00:00,4.802708148956299,0.04802708148956299
15345,2024-05-06 07:30:00,4.696445465087891,0.04696445465087891
15346,2024-05-06 08:00:00,4.591332912445068,0.04591332912445068
15347,2024-05-06 08:30:00,4.487372875213623,0.04487372875213623
15348,2024-05-06 09:00:00,4.384568691253662,0.043845686912536624
15349,2024-05-06 09:30:00,4.282923221588135,0.04282923221588135
15350,2024-05-06 10:00:00,4.182438850402832,0.04182438850402832
15351,2024-05-06 10:30:00,4.083118915557861,0.040831189155578616
15352,2024-05-06 11:00:00,3.9849660396575928,0.03984966039657593
15353,2024-05-06 11:30:00,3.8879823684692383,0.03887982368469238
15354,2024-05-06 12:00:00,3.7921712398529053,0.03792171239852905
15355,2024-05-06 12:30:00,3.6975345611572266,0.036975345611572265
15356,2024-05-06 13:00:00,3.6040751934051514,0.03604075193405151
15357,2024-05-06 13:30:00,3.51179575920105,0.0351179575920105
15358,2024-05-06 14:00:00,3.4206981658935547,0.03420698165893555
15359,2024-05-06 14:30:00,3.330785036087036,0.03330785036087036
15360,2024-05-06 15:00:00,3.2420589923858643,0.03242058992385864
15361,2024-05-06 15:30:00,3.1545217037200928,0.03154521703720093
15362,2024-05-06 16:00:00,3.068175792694092,0.030681757926940917
15363,2024-05-06 16:30:00,2.9830234050750732,0.029830234050750734
15364,2024-05-06 17:00:00,2.89906644821167,0.0289906644821167
15365,2024-05-06 17:30:00,2.8163070678710938,0.028163070678710937
15366,2024-05-06 18:00:00,2.7347474098205566,0.027347474098205565
15367,2024-05-06 18:30:00,2.6543891429901123,0.02654389142990112
15368,2024-05-06 19:00:00,2.5752344131469727,0.025752344131469727
15369,2024-05-06 19:30:00,2.4972851276397705,0.024972851276397704
15370,2024-05-06 20:00:00,2.4205429553985596,0.024205429553985594
15371,2024-05-06 20:30:00,2.3450098037719727,0.023450098037719726
15372,2024-05-06 21:00:00,2.2706871032714844,0.022706871032714845
15373,2024-05-06 21:30:00,2.1975767612457275,0.021975767612457276
15374,2024-05-06 22:00:00,2.1256802082061768,0.02125680208206177
15375,2024-05-06 22:30:00,2.0549991130828857,0.020549991130828858
15376,2024-05-06 23:00:00,1.985534906387329,0.01985534906387329
15377,2024-05-06 23:30:00,1.9172890186309814,0.019172890186309813
15378,2024-05-07 00:00:00,1.8502628803253174,0.018502628803253172
15379,2024-05-07 00:30:00,1.7844579219818115,0.017844579219818114
15380,2024-05-07 01:00:00,1.7198752164840698,0.017198752164840698
15381,2024-05-07 01:30:00,1.656516194343567,0.016565161943435668
15382,2024-05-07 02:00:00,1.5943820476531982,0.01594382047653198
15383,2024-05-07 02:30:00,1.5334737300872803,0.015334737300872803
15384,2024-05-07 03:00:00,1.473792552947998,0.01473792552947998
15385,2024-05-07 03:30:00,1.4153393507003784,0.014153393507003785
15386,2024-05-07 04:00:00,1.3581151962280273,0.013581151962280274
