time,sst_at_location,sst_offshore,sst_upwelling_dif
2023-10-24 09:00:00,291.27599999999995,292.395,-1.1190000000000282
2023-10-25 09:00:00,290.55199999999996,292.065,-1.5130000000000337
2023-10-26 09:00:00,290.219,292.08799999999997,-1.8689999999999714
2023-10-27 09:00:00,289.772,292.147,-2.375
2023-10-28 09:00:00,289.76,292.09099999999995,-2.3309999999999604
2023-10-29 09:00:00,289.71099999999996,292.20099999999996,-2.490000000000009
2023-10-30 09:00:00,289.536,292.35699999999997,-2.8209999999999695
2023-10-31 09:00:00,289.34299999999996,292.37,-3.0270000000000437
2023-11-01 09:00:00,289.20399999999995,292.397,-3.1930000000000405
2023-11-02 09:00:00,289.267,292.488,-3.2210000000000036
2023-11-03 09:00:00,288.92699999999996,292.363,-3.4360000000000355
2023-11-04 09:00:00,289.45099999999996,292.37899999999996,-2.9279999999999973
2023-11-05 09:00:00,289.84999999999997,292.467,-2.6170000000000186
2023-11-06 09:00:00,289.78099999999995,292.44399999999996,-2.663000000000011
2023-11-07 09:00:00,289.556,292.498,-2.9420000000000073
2023-11-08 09:00:00,289.445,292.5,-3.055000000000007
2023-11-09 09:00:00,289.284,291.849,-2.5649999999999977
2023-11-10 09:00:00,289.0,291.608,-2.608000000000004
2023-11-11 09:00:00,288.859,291.65599999999995,-2.7969999999999686
2023-11-12 09:00:00,288.81699999999995,291.847,-3.0300000000000296
2023-11-13 09:00:00,288.736,291.902,-3.165999999999997
2023-11-14 09:00:00,288.63899999999995,291.858,-3.219000000000051
2023-11-15 09:00:00,288.27599999999995,291.53299999999996,-3.257000000000005
2023-11-16 09:00:00,287.729,291.354,-3.625
2023-11-17 09:00:00,287.606,291.347,-3.7409999999999854
2023-11-18 09:00:00,288.09299999999996,291.108,-3.015000000000043
2023-11-19 09:00:00,288.43899999999996,291.17499999999995,-2.73599999999999
2023-11-20 09:00:00,288.49899999999997,291.029,-2.5300000000000296
2023-11-21 09:00:00,288.42499999999995,290.635,-2.2100000000000364
2023-11-22 09:00:00,288.04499999999996,290.65999999999997,-2.615000000000009
2023-11-23 09:00:00,287.71799999999996,290.82599999999996,-3.108000000000004
2023-11-24 09:00:00,287.429,291.13399999999996,-3.704999999999984
2023-11-25 09:00:00,287.248,290.81199999999995,-3.5639999999999645
2023-11-26 09:00:00,287.18199999999996,290.721,-3.539000000000044
2023-11-27 09:00:00,286.976,290.40099999999995,-3.4249999999999545
2023-11-28 09:00:00,287.11499999999995,289.97499999999997,-2.8600000000000136
2023-11-29 09:00:00,287.21299999999997,289.96599999999995,-2.752999999999986
2023-11-30 09:00:00,287.006,290.06899999999996,-3.062999999999988
2023-12-01 09:00:00,286.98699999999997,289.589,-2.6020000000000323
2023-12-02 09:00:00,286.905,289.53299999999996,-2.627999999999986
2023-12-03 09:00:00,286.947,289.563,-2.6159999999999854
2023-12-04 09:00:00,287.229,289.614,-2.384999999999991
2023-12-05 09:00:00,287.09,289.50399999999996,-2.4139999999999873
2023-12-06 09:00:00,286.774,289.38599999999997,-2.6119999999999663
2023-12-07 09:00:00,286.56899999999996,289.46099999999996,-2.891999999999996
2023-12-08 09:00:00,286.291,289.282,-2.9909999999999854
2023-12-09 09:00:00,286.106,289.23199999999997,-3.1259999999999764
2023-12-10 09:00:00,286.041,289.325,-3.283999999999992
2023-12-11 09:00:00,286.01399999999995,289.275,-3.261000000000024
2023-12-12 09:00:00,286.03,288.948,-2.9180000000000064
2023-12-13 09:00:00,285.941,289.06199999999995,-3.120999999999981
2023-12-14 09:00:00,286.23199999999997,289.36899999999997,-3.1370000000000005
2023-12-15 09:00:00,285.885,288.90999999999997,-3.0249999999999773
2023-12-16 09:00:00,285.837,288.787,-2.9499999999999886
2023-12-17 09:00:00,285.81699999999995,288.866,-3.049000000000035
2023-12-18 09:00:00,285.727,288.895,-3.1680000000000064
2023-12-19 09:00:00,285.74699999999996,288.77,-3.0230000000000246
2023-12-20 09:00:00,285.553,288.578,-3.0249999999999773
2023-12-21 09:00:00,285.763,288.417,-2.6539999999999964
2023-12-22 09:00:00,285.518,288.40799999999996,-2.8899999999999864
2023-12-23 09:00:00,285.311,288.58,-3.2690000000000055
2023-12-24 09:00:00,285.443,288.734,-3.290999999999997
2023-12-25 09:00:00,285.609,288.691,-3.0819999999999936
2023-12-26 09:00:00,285.57899999999995,288.27099999999996,-2.6920000000000073
2023-12-27 09:00:00,285.58599999999996,288.11499999999995,-2.5289999999999964
2023-12-28 09:00:00,285.596,287.876,-2.2799999999999727
2023-12-29 09:00:00,285.79299999999995,287.753,-1.9600000000000364
2023-12-30 09:00:00,285.899,287.513,-1.613999999999976
2023-12-31 09:00:00,285.733,287.40299999999996,-1.669999999999959
2024-01-01 09:00:00,285.501,287.45099999999996,-1.9499999999999886
2024-01-02 09:00:00,285.495,287.546,-2.0509999999999877
2024-01-03 09:00:00,285.4,287.52599999999995,-2.1259999999999764
2024-01-04 09:00:00,285.246,287.54699999999997,-2.3009999999999877
2024-01-05 09:00:00,285.13199999999995,287.20099999999996,-2.069000000000017
2024-01-06 09:00:00,285.28099999999995,286.929,-1.6480000000000246
2024-01-07 09:00:00,285.24699999999996,287.092,-1.8450000000000273
2024-01-08 09:00:00,285.12,287.45599999999996,-2.335999999999956
2024-01-09 09:00:00,285.155,287.782,-2.6270000000000095
2024-01-10 09:00:00,284.813,288.113,-3.3000000000000114
2024-01-11 09:00:00,285.21099999999996,287.971,-2.7600000000000477
2024-01-12 09:00:00,285.019,287.92699999999996,-2.9079999999999586
2024-01-13 09:00:00,284.856,287.90099999999995,-3.044999999999959
2024-01-14 09:00:00,284.563,287.85999999999996,-3.2969999999999686
2024-01-15 09:00:00,284.816,287.751,-2.9350000000000023
2024-01-16 09:00:00,284.89099999999996,287.818,-2.927000000000021
