,amplitude,smoothed_amplitude,amplitude_log
2023-08-27 01:00:00,-1543.3428423662078,-1539.8074264276456,0.908294240479761
2023-08-27 01:30:00,-1514.5079887207112,-1531.2987466430798,0.9085857735562106
2023-08-27 02:00:00,-1544.1748828686443,-1528.8401520496188,0.9086698716051305
2023-08-27 02:30:00,-1539.0327009733414,-1535.264603732226,0.9084499855296332
2023-08-27 03:00:00,-1531.4299817826386,-1532.286388586334,0.908551972782459
2023-08-27 03:30:00,-1535.1621217010802,-1537.449921831426,0.9083750915817139
2023-08-27 04:00:00,-1545.493456640143,-1537.7795652743007,0.9083637898945423
2023-08-27 04:30:00,-1539.252083591806,-1537.8344109289171,0.9083619094238465
2023-08-27 05:00:00,-1584.9022477719716,-1551.2024774262504,0.9079026216269602
2023-08-27 05:30:00,-1580.0490219594863,-1562.4242024908517,0.9075156194390432
2023-08-27 06:00:00,-1598.3876449650245,-1575.6477495720721,0.9070578612571201
2023-08-27 06:30:00,-1569.1914175024874,-1583.1325830497424,0.9067979296571315
2023-08-27 07:00:00,-1580.95064225893,-1582.1446816714822,0.9068322717765369
2023-08-27 07:30:00,-1603.4180184469374,-1587.9869307933448,0.9066290265707994
2023-08-27 08:00:00,-1613.814748153559,-1591.8437065904786,0.9064946517523147
2023-08-27 08:30:00,-1594.4642699403812,-1598.1619196999518,0.9062741691628673
2023-08-27 09:00:00,-1618.329024456848,-1607.5065152494312,0.9059472807643661
2023-08-27 09:30:00,-1638.4851573048495,-1616.2732999639095,0.905639737050334
