time,sst_coast,sst_offshore,sst_upwelling_dif
2024-05-25 09:00:00,285.87899999999996,287.505,-1.6260000000000332
2024-05-26 09:00:00,286.45599999999996,287.44599999999997,-0.9900000000000091
2024-05-27 09:00:00,286.27099999999996,288.712,-2.441000000000031
2024-05-28 09:00:00,286.27799999999996,288.69599999999997,-2.4180000000000064
2024-05-29 09:00:00,286.24399999999997,288.803,-2.559000000000026
2024-05-30 09:00:00,286.253,289.111,-2.858000000000004
2024-05-31 09:00:00,286.339,289.06399999999996,-2.724999999999966
2024-06-01 09:00:00,286.373,288.96999999999997,-2.59699999999998
2024-06-02 09:00:00,286.311,289.09999999999997,-2.7889999999999873
2024-06-03 09:00:00,286.28299999999996,290.40599999999995,-4.1229999999999905
2024-06-04 09:00:00,286.24699999999996,290.313,-4.066000000000031
2024-06-05 09:00:00,286.409,290.292,-3.8829999999999814
2024-06-06 09:00:00,286.61699999999996,290.37699999999995,-3.759999999999991
2024-06-07 09:00:00,286.907,290.56399999999996,-3.6569999999999823
2024-06-08 09:00:00,287.2,290.553,-3.3530000000000086
2024-06-09 09:00:00,287.072,290.50199999999995,-3.42999999999995
2024-06-10 09:00:00,287.174,290.56199999999995,-3.387999999999977
2024-06-11 09:00:00,287.366,290.765,-3.399000000000001
2024-06-12 09:00:00,287.094,290.616,-3.5219999999999914
2024-06-13 09:00:00,286.15599999999995,290.596,-4.440000000000055
2024-06-14 09:00:00,286.12199999999996,290.72799999999995,-4.6059999999999945
2024-06-15 09:00:00,286.198,290.733,-4.535000000000025
2024-06-16 09:00:00,286.14099999999996,290.286,-4.145000000000039
2024-06-17 09:00:00,285.743,290.106,-4.3629999999999995
2024-06-18 09:00:00,285.92999999999995,290.34799999999996,-4.418000000000006
2024-06-19 09:00:00,286.327,291.147,-4.819999999999993
2024-06-20 09:00:00,285.81399999999996,291.346,-5.532000000000039
