,HourlyDryBulbTemperature,HourlyVisibility,HourlyWindSpeed,HourlyWindDirection,HourlyPrecipitation,HourlyWindSpeed_24row_mean,HourlyWindDirection_24row_mean,HourlyDryBulbTemperature_24row_mean,HourlyDryBulbTemperature_6row_mean
2023-09-17 20:30:00,0.47058823529411764,1.0,0.16279069767441862,0.6388888888888888,0.0,0.2848549694981787,0.6990454557505018,0.529395603770218,0.4901799174957082
2023-09-17 21:00:00,0.47058823529411764,1.0,0.16273319481031084,0.6388202049123156,0.0,0.27127470230928347,0.6897976438206714,0.5163317888132136,0.4836520502511221
2023-09-17 21:30:00,0.47058823529411764,1.0,0.13953488372093023,0.6111111111111112,0.0,0.25189485734804323,0.6851680141910418,0.5065278672445862,0.480384076394913
2023-09-17 22:00:00,0.47058823529411764,0.994,0.13953488372093023,0.6111111111111112,0.0,0.23251501238680286,0.6805383845614122,0.4967239456759587,0.47711610253870385
2023-09-17 22:30:00,0.47058823529411764,1.0,0.13953488372093023,0.6111111111111112,0.0,0.2131351674255626,0.6735939401169678,0.4901879979635404,0.47384812868249465
2023-09-17 23:00:00,0.4705397524871248,1.0,0.13953488372093023,0.6111797950876844,0.0,0.19375532246432225,0.6666552193372378,0.48364801001720603,0.4705801548262855
2023-09-17 23:30:00,0.45098039215686275,1.0,0.13953488372093023,0.6388888888888888,0.0,0.17631346199920597,0.6620255897076082,0.4787460492328923,0.4673121809700764
2023-09-18 00:00:00,0.47058823529411764,1.0,0.13953488372093023,0.7777777777777778,0.0,0.15890993677682824,0.6689585868226238,0.4754821156105993,0.4673121809700764
2023-09-18 00:30:00,0.47058823529411764,1.0,0.11627906976744186,0.5833333333333334,0.0,0.15503396778458017,0.6550696979337348,0.4738481286824947,0.4673121809700764
2023-09-18 01:00:00,0.4705397524871248,1.0,0.11616406403922629,0.5831272814036138,0.0,0.15113883117096286,0.6411750853801316,0.47221010152047405,0.4673041005022442
2023-09-18 01:30:00,0.45098039215686275,1.0,0.06976744186046512,0.5,0.0,0.13951092419421865,0.6249713816764279,0.4689421276642649,0.4640361266460351
2023-09-18 02:00:00,0.45098039215686275,1.0,0.06976744186046512,0.5,0.0,0.1278926010281591,0.6087791253021531,0.4656781940419717,0.460776233257658
2023-09-18 02:30:00,0.45098039215686275,1.0,0.06976744186046512,0.625,0.0,0.12014066304366298,0.6076217178947456,0.46404420711386724,0.4607762332576581
2023-09-18 03:00:00,0.4510288749638556,1.0,0.06959493326814176,0.6650182512289101,0.0,0.11237914124848221,0.6098048884211285,0.46241426041967876,0.45751633986928103
2023-09-18 03:30:00,0.47058823529411764,1.0,0.0,0.0,0.0,0.10075123427173803,0.5588789624952025,0.46241426041967876,0.45751633986928103
2023-09-18 04:00:00,0.47058823529411764,0.994,0.0,0.0,0.0,0.08912332729499384,0.5079530365692766,0.46241426041967876,0.4575244203371132
2023-09-18 04:30:00,0.47058823529411764,1.0,0.11627906976744186,0.6666666666666666,0.0,0.08718534279886982,0.5125826661989062,0.46241426041967865,0.4607923941933223
2023-09-18 05:00:00,0.47058823529411764,1.0,0.11633657263154965,0.6668727185963862,0.0,0.08525215020808809,0.5172237431579648,0.46241830065359474,0.4640603680495315
2023-09-18 05:30:00,0.47058823529411764,1.0,0.13953488372093023,0.75,0.0,0.08525215020808811,0.526483002417224,0.4640522875816993,0.46732834190574063
2023-09-18 06:00:00,0.47063671810111046,1.0,0.13947738085682246,0.7501373679531463,0.0,0.08524735830274578,0.5241796349318381,0.4640563278156154,0.47059631576194977
2023-09-18 06:30:00,0.49019607843137253,1.0,0.11627906976744186,0.8055555555555556,0.0,0.08524735830274578,0.5426981534503565,0.46569031474371997,0.4738642896181589
2023-09-18 07:00:00,0.49029304404535823,1.0,0.11645157835976522,0.8054868715789824,0.0,0.08527131782945736,0.5612281192983039,0.46733642237357276,0.47714842441003236
2023-09-18 07:30:00,0.5294117647058824,1.0,0.18604651162790697,0.7777777777777778,0.0,0.09496124031007752,0.584376267446452,0.47387237008599103,0.48695234597865983
2023-09-18 08:00:00,0.5294117647058824,1.0,0.18604651162790697,0.7777777777777778,0.0,0.10465116279069768,0.6075244155946002,0.48040831779840937,0.49675626754728724
2023-09-18 08:30:00,0.5784313725490196,1.0,0.1744186046511628,0.8333333333333333,0.0,0.11337209302325581,0.6248855267057113,0.4910292328310892,0.5147301237564376
2023-09-18 09:00:00,0.5784313725490196,1.0,0.1744186046511628,0.8333333333333333,0.0,0.1221073989718409,0.6389117835477466,0.5016461076298527,0.5326958994977558
2023-09-18 09:30:00,0.5882352941176471,1.0,0.2558139534883721,0.875,0.0,0.14342522842920524,0.7118284502144133,0.5114500291984801,0.5490357687788016
2023-09-18 10:00:00,0.5882352941176471,0.994,0.2558139534883721,0.8611111111111112,0.0,0.1647430578865696,0.7835877094736725,0.5212539507671077,0.565359477124183
2023-09-18 10:30:00,0.6078431372549019,1.0,0.3023255813953488,0.8055555555555556,0.0,0.18024693385556181,0.7951617835477466,0.5326918592638398,0.5784313725490197
2023-09-18 11:00:00,0.6078916200618948,1.0,0.30244058712356436,0.8056242395321288,0.0,0.19575560172989637,0.8067244102923917,0.5441338079944879,0.5915113484416884
2023-09-18 11:30:00,0.6274509803921569,1.0,0.3488372093023256,0.8333333333333334,0.0,0.21319746219501268,0.8136688547368363,0.5572057034193244,0.5996812830822112
2023-09-18 12:00:00,0.6275479460061425,1.0,0.34895221503054114,0.833195965380187,0.0,0.2306536983761559,0.8205904045224229,0.570281639078077,0.6078673786583985
2023-09-18 12:30:00,0.6666666666666666,1.0,0.3953488372093023,0.7777777777777778,0.0,0.25390951232964426,0.8182755897076083,0.5849875214310182,0.620939274083235
2023-09-18 13:00:00,0.6666181838596738,1.0,0.39511882575287116,0.7777090938012046,0.0,0.2771317829457364,0.8159607748927934,0.5996812830822112,0.6340030890402394
2023-09-18 13:30:00,0.6470588235294118,1.0,0.3023255813953488,0.75,0.0,0.2868217054263566,0.8136459600779786,0.6094852046508387,0.6405390367526578
2023-09-18 14:00:00,0.6470103407224189,1.0,0.30261309571588774,0.7501373679531463,0.0,0.2965355874336883,0.8113425925925926,0.61928508598555,0.6470588235294117
2023-09-18 14:30:00,0.6274509803921569,1.0,0.4186046511627907,0.8055555555555556,0.0,0.31688442464299066,0.8090277777777778,0.6233700533058114,0.6470588235294117
2023-09-18 15:00:00,0.6273540147781712,1.0,0.4184896454345752,0.8054181876024092,0.0,0.3372236780416083,0.8067015156335341,0.6274469401582408,0.6470265016580832
2023-09-18 15:30:00,0.5882352941176471,1.0,0.37209302325581395,0.75,0.0,0.34691360052222847,0.7962848489668675,0.6274469401582409,0.6339546062332465
2023-09-18 16:00:00,0.5882352941176471,0.994,0.37209302325581395,0.75,0.0,0.35660352300284864,0.7870255897076083,0.6274469401582408,0.6208907912762421
2023-09-18 16:30:00,0.5686274509803921,1.0,0.3488372093023256,0.75,0.0,0.3604794919950967,0.7823959600779786,0.6241789663020316,0.6078188958514056
2023-09-18 17:00:00,0.5684820025594136,1.0,0.3488372093023256,0.75,0.0,0.3643458771766601,0.7777606067836346,0.6208948315101582,0.5947308394909047
2023-09-18 17:30:00,0.5098039215686274,1.0,0.3488372093023256,0.75,0.0,0.3643458771766601,0.77081616233919,0.6110909099415307,0.5751229963536497
2023-09-18 18:00:00,0.5097069559546418,1.0,0.34860719784589445,0.7500686839765732,0.0,0.3643171257446063,0.763888888888889,0.601270827437239,0.5555151532163948
2023-09-18 18:30:00,0.47058823529411764,1.0,0.2558139534883721,0.7777777777777778,0.0,0.3526892187678621,0.7638888888888888,0.5849309581561933,0.5359073100791399
2023-09-18 19:00:00,0.47058823529411764,1.0,0.32558139534883723,0.8055555555555556,0.0,0.3468944329008592,0.766209427368418,0.5685951291090636,0.5162994669418851
2023-09-18 19:30:00,0.43137254901960786,1.0,0.23255813953488372,0.75,0.0,0.34108047941248715,0.766209427368418,0.5506212728999132,0.493423649948421
2023-09-18 20:00:00,0.43137254901960786,1.0,0.23238563094256037,0.7501373679531463,0.0,0.33522819068137655,0.7662094273684182,0.532651456924679,0.4705720743584534
2023-09-18 20:30:00,0.43137254901960786,1.0,0.16279069767441862,0.8055555555555556,0.0,0.3139103612240122,0.7662094273684182,0.5163115876436333,0.4575001789336168
2023-09-18 21:00:00,0.43132406621261504,1.0,0.16313571485906533,0.8055555555555556,0.0,0.2926308670093864,0.766220874697847,0.4999757585965036,0.4444363639766123
2023-09-18 21:30:00,0.4117647058823529,1.0,0.3023255813953488,0.8055555555555556,0.0,0.2868169135210143,0.7708505043274766,0.4852698762435625,0.4346324424079849
2023-09-18 22:00:00,0.4117647058823529,0.994,0.3023255813953488,0.8055555555555556,0.0,0.2810029600326422,0.7754801339571062,0.4705639938906212,0.4248285208393574
2023-09-18 22:30:00,0.43137254901960786,1.0,0.18604651162790697,0.7777777777777778,0.0,0.26743706855977395,0.7777949487719211,0.4591260853938892,0.4248285208393574
2023-09-18 23:00:00,0.43132406621261504,1.0,0.18604651162790697,0.7777777777777778,0.0,0.25387117708690576,0.7801097635867359,0.44769625736498936,0.4248204403715253
2023-09-18 23:30:00,0.4117647058823529,1.0,0.18604651162790697,0.7777777777777778,0.0,0.24030528561403752,0.7824245784015508,0.4395263227244665,0.42155246651531614
2023-09-19 00:00:00,0.4117647058823529,1.0,0.18604651162790697,0.7777777777777778,0.0,0.22675856176253859,0.784733669551651,0.4313644685517757,0.4182925731269391
2023-09-19 00:30:00,0.4215686274509804,1.0,0.20930232558139533,0.7638888888888888,0.0,0.22288259277029052,0.7835762621442437,0.42727950123151426,0.41992656005504364
2023-09-19 01:00:00,0.43137254901960786,1.0,0.23244313380666815,0.7222909061987954,0.0,0.21512107097510977,0.7766375413645137,0.4240115273753051,0.42319453391125283
2023-09-19 01:30:00,0.43137254901960786,1.0,0.18604651162790697,0.75,0.0,0.2112451019828617,0.7766375413645137,0.4240115273753051,0.42319453391125283
2023-09-19 02:00:00,0.43132406621261504,1.0,0.18587400303558363,0.7501373679531463,0.0,0.20736913299061363,0.7766375413645137,0.42400748714138903,0.4231945339112528
2023-09-19 02:30:00,0.4117647058823529,1.0,0.11627906976744186,0.8055555555555556,0.0,0.20349316399836556,0.7766375413645137,0.42237350021328446,0.42319453391125283
2023-09-19 03:00:00,0.41181318868934574,1.0,0.11627906976744186,0.8054181876024092,0.0,0.19958844357406358,0.7766260940350849,0.420747593753012,0.42320261437908496
2023-09-19 03:30:00,0.43137254901960786,1.0,0.11627906976744186,0.75,0.0,0.1840845676050714,0.7719964644054551,0.4223815806811166,0.4248366013071896
2023-09-19 04:00:00,0.43137254901960786,0.994,0.11627906976744186,0.75,0.0,0.16858069163607914,0.7673668347758257,0.4240155676092212,0.42483660130718953
2023-09-19 04:30:00,0.43137254901960786,1.0,0.11627906976744186,0.8055555555555556,0.0,0.162766738147707,0.7696816495906403,0.4240155676092212,0.4248366013071896
2023-09-19 05:00:00,0.43137254901960786,1.0,0.11639407549565743,0.8056242395321288,0.0,0.15696236847001957,0.7720021880701696,0.42401960784313725,0.4248446817750216
2023-09-19 05:30:00,0.43137254901960786,1.0,0.16279069767441862,0.8333333333333334,0.0,0.15502438397389554,0.7766318176997992,0.4256535947712418,0.42811265563123085
2023-09-19 06:00:00,0.43137254901960786,1.0,0.16279069767441862,0.8333333333333334,0.0,0.1530863994777715,0.7812614473294289,0.42728758169934644,0.43137254901960786
2023-09-19 06:30:00,0.4411764705882353,1.0,0.13953488372093023,0.625,0.0,0.14727244598939943,0.7696873732553549,0.428921568627451,0.43300653594771243
2023-09-19 07:00:00,0.4315179974405864,1.0,0.1396498894491458,0.6390949408186084,0.0,0.13953967562627256,0.7627543761403394,0.42893368932919923,0.43303077735120893
2023-09-19 07:30:00,0.49019607843137253,1.0,0.18604651162790697,0.7222222222222222,0.0,0.13953967562627254,0.7604395613255245,0.433835650113513,0.44283469891983634
2023-09-19 08:00:00,0.49024456123836535,1.0,0.18604651162790697,0.722153538245649,0.0,0.1395540513422995,0.7581075755165663,0.4387456913656587,0.45264670095629594
2023-09-19 08:30:00,0.5098039215686274,1.0,0.18604651162790697,0.6944444444444444,0.0,0.14536800483067158,0.7488483162573071,0.4469156260061817,0.4657185963811325
2023-09-19 09:00:00,0.5098039215686274,1.0,0.18604651162790697,0.6944444444444444,0.0,0.15118195831904369,0.7396005043274766,0.4550815204127885,0.4787904918059691
2023-09-19 09:30:00,0.5490196078431373,1.0,0.18604651162790697,0.75,0.0,0.15699591180741576,0.7396005043274766,0.4648854419814159,0.4967643480151194
2023-09-19 10:00:00,0.549116573457123,1.0,0.1863915288125537,0.7501373679531463,0.0,0.16283861672784175,0.7396119516569056,0.4746974440178755,0.5163641106845421
2023-09-19 10:30:00,0.5882352941176471,1.0,0.32558139534883723,0.8055555555555556,0.0,0.18028047719295803,0.7396119516569054,0.48776933944271206,0.5327039799655878
2023-09-19 11:00:00,0.58828377692464,1.0,0.3258114068052684,0.8056242395321288,0.0,0.19773192146875895,0.7396119516569056,0.5008452751014648,0.5490438492466336
2023-09-19 11:30:00,0.6078431372549019,1.0,0.4186046511627907,0.8333333333333334,0.0,0.21904975092612325,0.7396119516569054,0.5155511574544059,0.5653837185276794
2023-09-19 12:00:00,0.6077461716409163,1.0,0.41883466261922186,0.8332646493567601,0.0,0.2403867480048569,0.739606227992191,0.530248959339515,0.5817074268730609
2023-09-19 12:30:00,0.5686274509803921,1.0,0.5116279069767442,0.8055555555555556,0.0,0.2713944999428414,0.7546525242884874,0.5408698743721947,0.5849754007292701
2023-09-19 13:00:00,0.5687244165943778,1.0,0.5111103811997741,0.8054868715789824,0.0,0.30234954092206046,0.7685185185185185,0.5523037426350107,0.5882433745854792
2023-09-19 13:30:00,0.6078431372549019,1.0,0.3023255813953488,0.7777777777777778,0.0,0.3120394634026806,0.7731481481481483,0.5621076642036381,0.5915113484416884
2023-09-19 14:00:00,0.6079401028688876,1.0,0.3023255813953488,0.7779151457309241,0.0,0.32172938588330074,0.777794948771921,0.5719156260061816,0.5947874027657296
2023-09-19 14:30:00,0.6470588235294118,1.0,0.3023255813953488,0.8333333333333334,0.0,0.3314193083639209,0.7893690228459951,0.5833535345029137,0.601323350478148
2023-09-19 15:00:00,0.6468648923014404,0.9987636884216826,0.3024980899876722,0.8332646493567601,0.0,0.341123606560568,0.8009373732553549,0.5947752820639814,0.6078431372549019
2023-09-19 15:30:00,0.5686274509803921,0.5,0.37209302325581395,0.8055555555555556,0.0,0.35662748252956017,0.8055670028849845,0.596409268992086,0.6078431372549019
2023-09-19 16:00:00,0.5686274509803921,0.5,0.37209302325581395,0.8055555555555556,0.0,0.3721026070664986,0.8101851851851851,0.5980351754523584,0.6078269763192377
2023-09-19 16:30:00,0.5,0.25,0.37209302325581395,0.75,0.0,0.3759785760587466,0.8055555555555555,0.5906822342758878,0.5898531201100873
2023-09-19 17:00:00,0.5,0.25,0.37209302325581395,0.75,0.0,0.3798353774296254,0.8009202022612114,0.5833252528655012,0.5718631029652728
2023-09-19 17:30:00,0.45098039215686275,0.7,0.33720930232558144,0.8333333333333334,0.0,0.37305243169319136,0.8009202022612115,0.5702533574406646,0.5391833644031813
2023-09-19 18:00:00,0.45088342654287705,0.7,0.34895221503054114,0.8332646493567601,0.0,0.3672288943941346,0.8009202022612115,0.557181462015828,0.506519786776754
2023-09-19 18:30:00,0.4117647058823529,0.7,0.3953488372093023,0.8055555555555556,0.0,0.35753897191351447,0.8009202022612114,0.5441095665909914,0.4803759959270808
2023-09-19 19:00:00,0.4117647058823529,0.7004945246313269,0.3950038200246556,0.8055555555555556,0.0,0.3478634251489212,0.8009259259259259,0.5310295906983226,0.45423220507740764
2023-09-19 19:30:00,0.4117647058823529,0.9,0.2558139534883721,0.8055555555555556,0.0,0.3439874561566732,0.8032407407407406,0.5146897214172769,0.4395263227244664
2023-09-19 20:00:00,0.4117162230753601,0.9,0.25575645062426433,0.8056242395321288,0.0,0.3401066952590828,0.8055498318908412,0.49833773143448296,0.4248123599036931
2023-09-19 20:30:00,0.39215686274509803,0.9,0.23255813953488372,0.8333333333333334,0.0,0.3342927417707107,0.8055498318908412,0.4770959013691234,0.4150084383350656
2023-09-19 21:00:00,0.39215686274509803,0.8992582130530096,0.23232812807845257,0.8330585974270406,0.0,0.3284452449449424,0.8055326608966978,0.4558702322394283,0.4052206777021025
2023-09-19 21:30:00,0.39215686274509803,0.6,0.13953488372093023,0.7222222222222222,0.0,0.30906539998370214,0.7985882164522534,0.44116434988648706,0.40195270384589327
2023-09-19 22:00:00,0.39215686274509803,0.5589999999999999,0.13953488372093023,0.7222222222222222,0.0,0.2896855550224618,0.791643772007809,0.4264584675335459,0.39868472998968424
2023-09-19 22:30:00,0.39215686274509803,0.6,0.20930232558139536,0.8055555555555556,0.0,0.27611966354959355,0.7962734016374386,0.41747153942897075,0.3954167561334751
2023-09-19 23:00:00,0.39215686274509803,0.6,0.20912981698907201,0.8054868715789824,0.0,0.26253939636069845,0.8008973076023538,0.40848461132439556,0.39215686274509803
2023-09-19 23:30:00,0.39215686274509803,0.6,0.13953488372093023,0.7777777777777778,0.0,0.24606652814364416,0.7962676779727241,0.40358265054008186,0.39215686274509803
2023-09-20 00:00:00,0.39215686274509803,0.6,0.13953488372093023,0.7777777777777778,0.0,0.22861508386784324,0.791643772007809,0.3986887702236002,0.39215686274509803
2023-09-20 00:30:00,0.4117647058823529,0.6,0.16279069767441862,0.4444444444444444,0.0,0.20923523890660292,0.7615511794152163,0.3986887702236002,0.3954248366013072
2023-09-20 01:00:00,0.4117162230753601,0.6,0.16267569194620304,0.4447878643273104,0.0,0.1898745615667319,0.731487205146196,0.39868472998968424,0.39868472998968424
2023-09-20 01:30:00,0.39215686274509803,0.6,0.11627906976744186,0.5833333333333334,0.0,0.1782466545899877,0.7129686866276774,0.39705074306157956,0.39868472998968424
2023-09-20 02:00:00,0.37254901960784315,0.6,0.11627906976744186,0.6388888888888888,0.0,0.16662353951858583,0.6990740740740741,0.3937868094392865,0.3954167561334751
2023-09-20 02:30:00,0.37254901960784315,0.6,0.0,0.0,0.0,0.1472436945573455,0.6296296296296297,0.39215282251118194,0.39214878227726585
2023-09-20 03:00:00,0.37254901960784315,0.6,0.0,0.0,0.0,0.12788301721747447,0.5602080798440429,0.3905188355830774,0.3888808084210567
2023-09-20 03:30:00,0.37254901960784315,0.6,0.0,0.0,0.0,0.11625511024073028,0.5000228946588577,0.3888848486549728,0.38234486070863843
2023-09-20 04:00:00,0.37254901960784315,0.5589999999999999,0.0,0.0,0.0,0.1046272032639861,0.4398377094736725,0.38725086172686823,0.3758169934640523
2023-09-20 04:30:00,0.35294117647058826,0.6,0.0,0.0,0.0,0.08718534279886982,0.3727080798440429,0.38398288787065904,0.369281045751634
2023-09-20 05:00:00,0.35294117647058826,0.6,0.0,0.0,0.0,0.06975785804978049,0.3055841738791277,0.38071491401444996,0.36601307189542487
2023-09-20 05:30:00,0.35294117647058826,0.6,0.0,0.0,0.0,0.058129951073036305,0.24076935906431288,0.37744694015824076,0.36274509803921573
2023-09-20 06:00:00,0.35303814208457396,0.6,0.00017250859232335633,0.001923151344049269,0.0,0.046516419812319056,0.1761148068615022,0.3741870467698638,0.3594932851186709
2023-09-20 06:30:00,0.39215686274509803,0.6,0.06976744186046512,0.7777777777777778,0.0,0.03876448182782294,0.20389258463927998,0.37255305984175924,0.36276125897488004
2023-09-20 07:00:00,0.39215686274509803,0.25,0.0,0.0,0.0,0.02520817416563935,0.16682692927867074,0.3709231131475707,0.3660292328310892
2023-09-20 07:30:00,0.4117647058823529,0.3,0.06976744186046512,0.2638888888888889,0.0,0.02133220517339129,0.1402065589083004,0.37255710007567533,0.3758331543997166
2023-09-20 08:00:00,0.41195863711032427,0.30074178694699044,0.13947738085682246,0.5277777777777778,0.0,0.023265397764173006,0.13094729964904114,0.37584123486754867,0.3856693978396726
2023-09-20 08:30:00,0.49019607843137253,0.6,0.11627906976744186,0.5277777777777778,0.0,0.03295532024479316,0.17492878113052265,0.3856451564361762,0.4085452148331366
2023-09-20 09:00:00,0.49034152685235105,0.6009890492626538,0.11627906976744186,0.5268162021057532,0.0,0.04264524272541331,0.21883013130600207,0.3954611987065518,0.43142911229443276
2023-09-20 09:30:00,0.5490196078431373,1.0,0.11627906976744186,0.1388888888888889,0.0,0.052335165206033464,0.23040420538007614,0.410167081059493,0.45757290314410604
2023-09-20 10:00:00,0.5490196078431373,0.994,0.11627906976744186,0.1388888888888889,0.0,0.06202508768665362,0.2419782794541502,0.4248729634124342,0.4837166939937792
2023-09-20 10:30:00,0.5882352941176471,1.0,0.13953488372093023,0.05555555555555555,0.0,0.07365299466339781,0.24660790908377983,0.4444808065496891,0.5131284586996616
2023-09-20 11:00:00,0.58828377692464,1.0,0.1396498894491458,0.05672318315729975,0.0,0.08529048545082663,0.2513348410135548,0.46409268992086,0.5425159820020475
2023-09-20 11:30:00,0.6078431372549019,1.0,0.18604651162790697,0.5277777777777778,0.0,0.10079436141981886,0.2953163224950363,0.48533451998621957,0.5621238251393025
2023-09-20 12:00:00,0.607794654447909,1.0,0.18610401449201475,0.5266788341526067,0.0,0.1162886535781265,0.3390459627290827,0.5065642293498308,0.5816993464052288
2023-09-20 12:30:00,0.5882352941176471,1.0,0.20930232558139536,0.08333333333333333,0.0,0.1279165605548707,0.2811755923587124,0.5229040986308765,0.5882352941176471
2023-09-20 13:00:00,0.5883322597316327,1.0,0.20935982844550313,0.08429490900535797,0.0,0.14536321292532928,0.2882001681091589,0.5392520483797544,0.5947874027657296
2023-09-20 13:30:00,0.6274509803921569,1.0,0.23255813953488372,0.4722222222222222,0.0,0.1589291043981975,0.30556127922027,0.5572259045889048,0.6013233504781479
2023-09-20 14:00:00,0.6274509803921569,1.0,0.23244313380666815,0.4727030100582345,0.0,0.16667625047735127,0.3009717152436414,0.5751835998623908,0.6078512177227341
2023-09-20 14:30:00,0.6274509803921569,1.0,0.18604651162790697,0.6666666666666666,0.0,0.17249020396572337,0.31254578931771543,0.5866215083591229,0.6111191915789432
2023-09-20 15:00:00,0.6273540147781712,1.0,0.1863340259484459,0.666804034619813,0.0,0.17832811698080706,0.3242114420272204,0.5980392156862745,0.6143790849673203
2023-09-20 15:30:00,0.5882352941176471,1.0,0.3023255813953488,0.7222222222222222,0.0,0.19383199294979928,0.37282255313833157,0.6013071895424836,0.6143790849673202
2023-09-20 16:00:00,0.5882352941176471,0.994,0.3023255813953488,0.7222222222222222,0.0,0.20933586891879155,0.4214336642494427,0.6045751633986928,0.614362924031656
2023-09-20 16:30:00,0.5098039215686274,0.9,0.37209302325581395,0.7222222222222222,0.0,0.22871571388003184,0.47698921980499814,0.5980392156862745,0.5947550808944011
2023-09-20 17:00:00,0.5097069559546418,0.8997527376843365,0.3719205146634906,0.7219474863159294,0.0,0.24807159931456058,0.5324245784015507,0.5914911472721079,0.5751310768214819
2023-09-20 17:30:00,0.47058823529411764,0.8,0.3023255813953488,0.6111111111111112,0.0,0.25776152179518075,0.5393690228459951,0.580053238775376,0.5489872859718087
2023-09-20 18:00:00,0.47058823529411764,0.8,0.3023255813953488,0.6111111111111112,0.0,0.26744665237045856,0.5464050459258705,0.5686193705125601,0.5228596560577997
2023-09-20 18:30:00,0.45098039215686275,1.0,0.19767441860465118,0.5555555555555556,0.0,0.2664776601223966,0.5857568977777223,0.557181462015828,0.4999838390643357
2023-09-20 19:00:00,0.45093190934986993,0.9997527376843365,0.2092448227172876,0.5556242395321288,0.0,0.26646807631171193,0.6250343419882866,0.5457314328173478,0.47709994160303953
2023-09-20 19:30:00,0.43137254901960786,0.9,0.18604651162790697,0.5833333333333334,0.0,0.26259210731946386,0.6342936012475459,0.529391563536302,0.4640280461782029
2023-09-20 20:00:00,0.43132406621261504,0.9,0.18610401449201475,0.5833333333333334,0.0,0.2587305140432427,0.6435127948538041,0.5130476540213402,0.4509642312211985
2023-09-20 20:30:00,0.4117647058823529,0.9,0.20930232558139536,0.5833333333333334,0.0,0.2606684985393668,0.6365683504093597,0.4950737978121899,0.44116030965257097
2023-09-20 21:00:00,0.4117162230753601,0.9,0.2091873198531798,0.5834020173099066,0.0,0.26257293969809464,0.6296181823002008,0.47710398183695557,0.43134830761611137
2023-09-20 21:30:00,0.39215686274509803,0.9,0.16279069767441862,0.6111111111111112,0.0,0.25094503272135044,0.6203589230409415,0.4607641125559099,0.42154438604748395
2023-09-20 22:00:00,0.39215686274509803,0.8699999999999999,0.16279069767441862,0.6111111111111112,0.0,0.23931712574460626,0.6110996637816822,0.44442424327486413,0.41174854494668867
2023-09-20 22:30:00,0.39215686274509803,0.9,0.16279069767441862,0.6666666666666666,0.0,0.22187526527948997,0.6064700341520527,0.4346203217062366,0.4052125972342704
2023-09-20 23:00:00,0.3921083799381052,0.9,0.16238817762566413,0.6650182512289101,0.0,0.20441423719300444,0.6017259312281343,0.4248204403715253,0.39867664952185206
2023-09-20 23:30:00,0.37254901960784315,0.9,0.0,0.0,0.0,0.17922043874339202,0.5508000053022085,0.41665050573100243,0.3921407018094338
2023-09-21 00:00:00,0.37254901960784315,0.9,0.0,0.0,0.0,0.15402664029377963,0.49987407937628253,0.4084805710904795,0.3856128345648476
2023-09-21 00:30:00,0.39215686274509803,0.9,0.13953488372093023,0.5833333333333334,0.0,0.14918167905346955,0.5021888941910974,0.4035786103061658,0.3856128345648476
2023-09-21 01:00:00,0.3921083799381052,0.9,0.1391898665362835,0.5818909698252964,0.0,0.1433437660383859,0.5043777883821946,0.39867664952185206,0.3856047540970155
2023-09-21 01:30:00,0.37254901960784315,0.9,0.0,0.0,0.0,0.12783989006939364,0.45576667727108355,0.39377468873753835,0.38233678024080636
2023-09-21 02:00:00,0.37254901960784315,0.9,0.00034501718464671267,0.00151104748461014,0.0,0.11235997362711296,0.40728148678368997,0.3888767681871406,0.3790768868524293
2023-09-21 02:30:00,0.37254901960784315,0.9,0.13953488372093023,0.6111111111111112,0.0,0.10654602013874087,0.40959630159850474,0.3856087943309315,0.3790768868524293
2023-09-21 03:00:00,0.37254901960784315,0.9,0.13947738085682246,0.6108363752048184,0.0,0.10073685855571109,0.41188249808974736,0.38234486070863843,0.3790768868524293
2023-09-21 03:30:00,0.37254901960784315,0.9,0.11627906976744186,0.5,0.0,0.09686088956346302,0.4026232388304882,0.38071087378053386,0.37580891299622016
2023-09-21 04:00:00,0.37254901960784315,0.8699999999999999,0.11627906976744186,0.5,0.0,0.09298492057121495,0.3933639795712289,0.37907688685242924,0.37254901960784315
2023-09-21 04:30:00,0.35294117647058826,0.9,0.11627906976744186,0.6388888888888888,0.0,0.08910895157896691,0.39104916475641405,0.37580891299622016,0.369281045751634
2023-09-21 05:00:00,0.35294117647058826,0.9002472623156635,0.11599155544690293,0.6373091574277056,0.0,0.08524256639740346,0.38874007360631363,0.37254497937392705,0.36601307189542487
2023-09-21 05:30:00,0.35294117647058826,1.0,0.0,0.0,0.0,0.08524256639740346,0.38874007360631363,0.37091099244582254,0.36274509803921573
2023-09-21 06:00:00,0.3529896592775811,1.0,0.0,0.0,0.0,0.08524256639740346,0.38874007360631363,0.369281045751634,0.3594852046508387
2023-09-21 06:30:00,0.37254901960784315,1.0,0.0,0.0,0.0,0.07361465942065928,0.3401289624952026,0.3676470588235294,0.3594852046508387
2023-09-21 07:00:00,0.3727429508358145,1.0,0.0,0.0,0.0,0.06201550387596899,0.29163804834309454,0.36603327306500527,0.35951752652216723
2023-09-21 07:30:00,0.45098039215686275,1.0,0.0,0.0,0.0,0.06201550387596899,0.29163804834309454,0.37256922077742355,0.375857395803213
2023-09-21 08:00:00,0.45107735777084845,1.0,0.00017250859232335633,0.00027473590629275267,0.0,0.06200112815994204,0.29153502237823475,0.379113248957674,0.39221342601992304
