time,sst_coast,sst_offshore,sst_upwelling_dif
2024-02-07 09:00:00,285.98999999999995,286.909,-0.9190000000000396
2024-02-08 09:00:00,285.76,286.974,-1.2139999999999986
2024-02-09 09:00:00,285.81699999999995,286.945,-1.1280000000000427
2024-02-10 09:00:00,285.883,286.758,-0.875
2024-02-11 09:00:00,285.911,287.078,-1.1669999999999732
2024-02-12 09:00:00,285.385,287.12,-1.7350000000000136
2024-02-13 09:00:00,285.536,286.89099999999996,-1.3549999999999613
2024-02-14 09:00:00,285.7,286.73199999999997,-1.0319999999999823
2024-02-15 09:00:00,285.835,286.60999999999996,-0.7749999999999773
2024-02-16 09:00:00,286.145,286.525,-0.37999999999999545
2024-02-17 09:00:00,286.12899999999996,286.34499999999997,-0.21600000000000819
2024-02-18 09:00:00,286.13899999999995,286.243,-0.10400000000004184
2024-02-19 09:00:00,286.161,286.33,-0.16899999999998272
2024-02-20 09:00:00,286.15599999999995,286.553,-0.3970000000000482
2024-02-21 09:00:00,285.945,286.39099999999996,-0.44599999999996953
2024-02-22 09:00:00,285.91299999999995,286.34799999999996,-0.4350000000000023
2024-02-23 09:00:00,285.99899999999997,286.327,-0.3280000000000314
2024-02-24 09:00:00,286.424,286.50399999999996,-0.07999999999998408
2024-02-25 09:00:00,286.407,286.58799999999997,-0.18099999999998317
2024-02-26 09:00:00,286.44599999999997,286.794,-0.3480000000000132
2024-02-27 09:00:00,286.42499999999995,286.81899999999996,-0.39400000000000546
2024-02-28 09:00:00,286.69899999999996,286.71099999999996,-0.012000000000000455
2024-02-29 09:00:00,286.77799999999996,286.56399999999996,0.21399999999999864
2024-03-01 09:00:00,286.68699999999995,286.32899999999995,0.3580000000000041
2024-03-02 09:00:00,285.953,286.09499999999997,-0.1419999999999959
2024-03-03 09:00:00,285.84299999999996,286.068,-0.22500000000002274
2024-03-04 09:00:00,285.91799999999995,286.14,-0.22200000000003683
2024-03-05 09:00:00,285.97499999999997,286.205,-0.2300000000000182
2024-03-06 09:00:00,286.118,286.13,-0.012000000000000455
2024-03-07 09:00:00,286.17699999999996,286.0,0.17699999999996407
2024-03-08 09:00:00,286.089,286.20599999999996,-0.1169999999999618
2024-03-09 09:00:00,285.981,286.145,-0.16399999999998727
2024-03-10 09:00:00,286.003,285.923,0.07999999999998408
2024-03-11 09:00:00,286.256,285.601,0.6549999999999727
2024-03-12 09:00:00,286.31899999999996,285.56199999999995,0.757000000000005
2024-03-13 09:00:00,286.419,285.51599999999996,0.90300000000002
2024-03-14 09:00:00,286.553,285.354,1.1990000000000123
2024-03-15 09:00:00,286.50199999999995,285.388,1.113999999999976
2024-03-16 09:00:00,286.412,285.816,0.5960000000000036
2024-03-17 09:00:00,286.40299999999996,286.335,0.06799999999998363
2024-03-18 09:00:00,286.47499999999997,286.447,0.027999999999963165
2024-03-19 09:00:00,286.575,286.46799999999996,0.10700000000002774
2024-03-20 09:00:00,286.75,286.344,0.4060000000000059
2024-03-21 09:00:00,286.79999999999995,286.26599999999996,0.5339999999999918
2024-03-22 09:00:00,287.00399999999996,286.133,0.8709999999999809
2024-03-23 09:00:00,286.75699999999995,286.053,0.7039999999999509
2024-03-24 09:00:00,286.5,285.952,0.5480000000000018
2024-03-25 09:00:00,286.479,285.61499999999995,0.8640000000000327
2024-03-26 09:00:00,286.251,285.97999999999996,0.271000000000015
2024-03-27 09:00:00,285.929,286.28099999999995,-0.35199999999997544
2024-03-28 09:00:00,285.67999999999995,286.10299999999995,-0.4230000000000018
2024-03-29 09:00:00,285.746,285.82,-0.07400000000001228
2024-03-30 09:00:00,285.79499999999996,285.503,0.29199999999997317
2024-03-31 09:00:00,286.12399999999997,285.41999999999996,0.7040000000000077
2024-04-01 09:00:00,286.14599999999996,285.409,0.7369999999999663
2024-04-02 09:00:00,286.10699999999997,285.419,0.6879999999999882
2024-04-03 09:00:00,286.54999999999995,285.64099999999996,0.9089999999999918
2024-04-04 09:00:00,286.647,285.714,0.9329999999999927
2024-04-05 09:00:00,285.988,285.70399999999995,0.28400000000004866
2024-04-06 09:00:00,285.97299999999996,285.644,0.3289999999999509
2024-04-07 09:00:00,285.827,285.661,0.16599999999999682
2024-04-08 09:00:00,285.75199999999995,285.72299999999996,0.028999999999996362
2024-04-09 09:00:00,285.60499999999996,285.676,-0.07100000000002638
2024-04-10 09:00:00,285.45,285.935,-0.48500000000001364
2024-04-11 09:00:00,285.98199999999997,285.984,-0.0020000000000095497
2024-04-12 09:00:00,286.108,285.787,0.3210000000000264
2024-04-13 09:00:00,286.154,285.767,0.38700000000000045
2024-04-14 09:00:00,285.83599999999996,285.804,0.031999999999982265
