time,sst_at_location,sst_offshore,sst_upwelling_dif
2023-09-03 09:00:00,289.142,294.351,-5.209000000000003
2023-09-04 09:00:00,289.16499999999996,294.32899999999995,-5.163999999999987
2023-09-05 09:00:00,289.47499999999997,294.339,-4.864000000000033
2023-09-06 09:00:00,289.769,294.23699999999997,-4.467999999999961
2023-09-07 09:00:00,289.726,294.02799999999996,-4.301999999999964
2023-09-08 09:00:00,289.65099999999995,294.20399999999995,-4.552999999999997
2023-09-09 09:00:00,289.611,294.74699999999996,-5.135999999999967
2023-09-10 09:00:00,289.55899999999997,294.92699999999996,-5.367999999999995
2023-09-11 09:00:00,290.28499999999997,294.84999999999997,-4.564999999999998
2023-09-12 09:00:00,290.501,294.80499999999995,-4.303999999999974
2023-09-13 09:00:00,290.29299999999995,294.94899999999996,-4.656000000000006
2023-09-14 09:00:00,290.734,295.054,-4.319999999999993
2023-09-15 09:00:00,290.936,295.027,-4.091000000000008
2023-09-16 09:00:00,290.96099999999996,294.99899999999997,-4.038000000000011
2023-09-17 09:00:00,290.56399999999996,294.702,-4.138000000000034
2023-09-18 09:00:00,290.29299999999995,294.43699999999995,-4.1440000000000055
2023-09-19 09:00:00,290.65299999999996,294.407,-3.754000000000019
2023-09-20 09:00:00,291.066,294.349,-3.2830000000000155
2023-09-21 09:00:00,290.676,293.88599999999997,-3.2099999999999795
2023-09-22 09:00:00,289.93699999999995,293.57099999999997,-3.6340000000000146
2023-09-23 09:00:00,290.43199999999996,293.55199999999996,-3.1200000000000045
2023-09-24 09:00:00,290.522,293.916,-3.3940000000000055
2023-09-25 09:00:00,290.214,293.945,-3.7309999999999945
2023-09-26 09:00:00,290.09099999999995,293.697,-3.6060000000000514
2023-09-27 09:00:00,289.976,293.436,-3.4599999999999795
2023-09-28 09:00:00,290.06699999999995,293.452,-3.3850000000000477
2023-09-29 09:00:00,290.255,293.37899999999996,-3.123999999999967
2023-09-30 09:00:00,290.48699999999997,293.32399999999996,-2.836999999999989
2023-10-01 09:00:00,289.623,293.23999999999995,-3.616999999999962
2023-10-02 09:00:00,289.46099999999996,293.12899999999996,-3.6680000000000064
2023-10-03 09:00:00,289.707,293.14099999999996,-3.433999999999969
2023-10-04 09:00:00,290.328,293.015,-2.687000000000012
2023-10-05 09:00:00,290.498,292.959,-2.4610000000000127
